ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045859,regulation of protein kinase activity,32/936,369/18805,0.0867208672086721,1.74229263660158,3.29585355969767,0.00168277549674596,0.0184362903687609,0.0145763636018442,NRG1/PTPRJ/IL34/CCND1/TLR3/ADAM17/ERBB2/CCND2/PDGFB/UCHL1/SNCA/CSF1R/LATS2/WARS1/CD4/TAB2/TCIM/ITGB1BP1/PDGFA/LILRB4/RELN/CDKN2A/DUSP3/RB1/DEPTOR/ETAA1/PDCD4/HERC5/PAK2/APOE/IRAK3/THY1,32
GO:0071375,cellular response to peptide hormone stimulus,32/936,369/18805,0.0867208672086721,1.74229263660158,3.29585355969767,0.00168277549674596,0.0184362903687609,0.0145763636018442,GRB14/PTPRJ/MET/RAB31/ERBB2/MDM2/CSF1R/NCK1/KAT2B/FER/SGCB/CTSD/RAP1GDS1/TYRO3/EPHA3/DDR1/STAT1/MYO5A/SLC27A1/MERTK/RARRES2/CSF2RA/NTRK2/RB1/SOS2/CYFIP1/RAB10/EPHA5/SORL1/PDK4/PRKD1/MSTN,32
GO:0030217,T cell differentiation,29/936,324/18805,0.0895061728395062,1.79825168829798,3.31713035492096,0.00169525237771722,0.0185340485320656,0.0146536545592372,MR1/HLA-DOA/ADAM17/ERBB2/LOXL3/BCL2/CHD7/TOX/GBA1/CARD11/NCKAP1L/CD4/IL18/LGALS9/CD86/RSAD2/CYLD/LIPA/HLA-DRA/LILRB4/CDKN2A/PRDM1/CD74/SOS2/DOCK2/CDK6/SYK/FCER1G/GPR183,29
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,7/936,36/18805,0.194444444444444,3.9065467711301,3.99503805251944,0.0017391080743883,0.0189737418576046,0.0150012911855956,MR1/FCGR1A/ERAP1/MFSD6/FCER1G/IFI30/ERAP2,7
GO:0030183,B cell differentiation,16/936,141/18805,0.113475177304965,2.27980845002122,3.49112249924176,0.00176419917958153,0.0191393001406382,0.0151321872434536,PTPRJ/ADAM17/BCL2/CARD11/NCKAP1L/BTK/CYLD/BLNK/PCID2/INPP5D/IRF8/FCGR2B/SYK/ID2/TNFSF13B/GPR183,16
GO:0030149,sphingolipid catabolic process,8/936,46/18805,0.173913043478261,3.49405425492382,3.87608142852452,0.00176896311942236,0.0191393001406382,0.0151321872434536,ALDH3B1/SCARB2/GBA1/GALC/HEXA/SMPD1/PPT1/GLB1,8
GO:0044546,NLRP3 inflammasome complex assembly,8/936,46/18805,0.173913043478261,3.49405425492382,3.87608142852452,0.00176896311942236,0.0191393001406382,0.0151321872434536,TREM2/FBXL2/LATS2/LAMP2/BTK/EIF2AK2/BRCC3/PRKD1,8
GO:1990000,amyloid fibril formation,8/936,46/18805,0.173913043478261,3.49405425492382,3.87608142852452,0.00176896311942236,0.0191393001406382,0.0151321872434536,TREM2/MDM2/SNCA/HSPG2/CRYAB/USP9X/CDKN2A/APOE,8
GO:0009612,response to mechanical stimulus,22/936,223/18805,0.0986547085201794,1.98205319842091,3.37640192563977,0.00177504538536367,0.0191653451028396,0.0151527792840133,SCN9A/NRXN1/TLR3/USP53/DAG1/CDH2/CASP1/TLR7/HTT/DMD/STAT1/CXCR4/IGFBP2/ITGA2/ATP1A2/TLR5/SLC1A3/BMP6/SERPINE2/CXCL10/GAP43/POSTN,22
GO:0006929,substrate-dependent cell migration,6/936,27/18805,0.222222222222222,4.46462488129155,4.12312361827209,0.0017999927857748,0.0193545616037435,0.0153023803404881,SLIT2/P2RY12/NCK1/ITGB1BP1/SHTN1/ITGA2,6
GO:0048714,positive regulation of oligodendrocyte differentiation,6/936,27/18805,0.222222222222222,4.46462488129155,4.12312361827209,0.0017999927857748,0.0193545616037435,0.0153023803404881,IL34/DAG1/ASPA/PTPRZ1/CXCR4/TLR2,6
GO:0070252,actin-mediated cell contraction,14/936,116/18805,0.120689655172414,2.42475316828765,3.52280427922077,0.00186694427531837,0.0200331571929739,0.0158389012917957,SCN9A/SCN7A/SCN1B/NEDD4L/GPD1L/ZEB2/SHTN1/PKP2/ATP1A2/ANK2/LIMCH1/FRMD6/SCN2A/CTNNA3,14
GO:1904064,positive regulation of cation transmembrane transport,16/936,142/18805,0.112676056338028,2.26375346093656,3.45962258297076,0.00189874225068718,0.0203325273867221,0.0160755936365324,ANK3/AKAP7/TREM2/SCN1B/SNCA/P2RX4/HTT/FXYD3/DMD/ANO6/FXYD1/ATP1B2/ANK2/PLP1/CXCL10/THY1,16
GO:1990845,adaptive thermogenesis,18/936,169/18805,0.106508875739645,2.13984979517524,3.4066502495179,0.00193894750229994,0.0207205148042914,0.0163823497983366,ALDH1A1/ADAM17/PRKAB2/PDGFC/KDM3A/IL18/LIPA/ABHD6/CXCR4/RB1/LAMA4/GATM/S100B/SYK/SORL1/SCD/OXTR/PLAC8,18
GO:0032026,response to magnesium ion,5/936,19/18805,0.263157894736842,5.28705578047683,4.27889566562386,0.00195863425851435,0.0208880933704547,0.0165148431613404,ANK3/MDM2/SNCA/BMP6/CD14,5
GO:0030336,negative regulation of cell migration,33/936,388/18805,0.0850515463917526,1.70875462595823,3.22860746407253,0.00197129194188297,0.0209374490364963,0.0165538654440038,PTPRJ/SLIT2/STARD13/TGFBR1/DAG1/SP100/BCL2/CDH1/CCN3/CX3CR1/TP53INP1/SRGAP2B/RRAS/ZMYND8/ARID4A/ZEB2/ITGB1BP1/ADORA3/ABHD6/PLXNB3/AIF1/DUSP3/CD74/SEMA6D/BST2/APOE/ARHGDIB/ATP1B2/LIMCH1/PADI2/ADGRG1/CD200/THY1,33
GO:0050878,regulation of body fluid levels,33/936,388/18805,0.0850515463917526,1.70875462595823,3.22860746407253,0.00197129194188297,0.0209374490364963,0.0165538654440038,PROS1/PTPRJ/CCND1/AK3/HPS5/P2RY12/ITPR3/ST3GAL4/PDGFB/ITPK1/PLA2G4A/PAPSS2/TLN1/PLAT/TYRO3/EDNRB/DDR1/PDGFA/RASA3/MERTK/CORO2B/VAMP8/ANO6/ITGA2/SYK/APOE/FCER1G/ENTPD1/OAS2/NEGR1/SERPINE2/OXTR/PRRG4,33
GO:1903725,regulation of phospholipid metabolic process,7/936,37/18805,0.189189189189189,3.80096442596443,3.90312427064517,0.00205418299407331,0.0217325519072754,0.0171825010487557,SPATA18/PDGFB/ABCA3/APOC1/PDGFA/SLC27A1/ABCA2,7
GO:0001818,negative regulation of cytokine production,33/936,389/18805,0.0848329048843188,1.70436194054446,3.21281671070833,0.00205448669037138,0.0217325519072754,0.0171825010487557,TREM2/NMI/CD84/CX3CR1/GBA1/NCKAP1L/SYT11/LGALS9/VSIG4/BTK/DHX58/CYLD/ANXA4/XAF1/OAS1/RPS6KA5/LILRB4/MERTK/INPP5D/HAVCR2/PDCD1LG2/PDCD4/OAS3/IDO1/FCGR2B/BST2/LAPTM5/GBP1/IRAK3/ERBIN/NDRG2/CD200/TNFRSF21,33
GO:0051051,negative regulation of transport,38/936,467/18805,0.0813704496788009,1.63479840407035,3.1792977561348,0.00207505497875306,0.0219056917291442,0.0173193913312929,NRG1/ANK3/FRMD4A/ARFIP1/SP100/BCL2/ERBB3/CD84/SNCA/CCN3/NEDD4L/NCKAP1L/SYT11/CTTNBP2NL/GPM6B/RHBDF1/LGALS9/RSAD2/CRYAB/EPHA3/APOC1/CD74/VAMP8/ITGAV/CYFIP1/RHBDF2/GABRE/FCGR2B/ATP1A2/APOE/VPS35/TLR2/CNR1/PRKD1/CD200/ABCA2/SERPINE2/MAOB,38
GO:0098930,axonal transport,10/936,69/18805,0.144927536231884,2.91171187910318,3.64100660291087,0.00209578360725635,0.0220798212360441,0.0174570640927658,BLOC1S2/UCHL1/AP3M2/KIF5A/KIF1A/FEZ1/MAP2/KIF21A/TMEM230/NEFL,10
GO:0010506,regulation of autophagy,31/936,359/18805,0.0863509749303621,1.73486120039045,3.21746892592457,0.00210574989756081,0.0221400921689105,0.0175047163598168,MET/TREM2/TRIM22/DRAM1/WIPI1/BCL2/MTCL3/UCHL1/SNCA/GBA1/TP53INP1/VPS13C/FBXL2/TAB2/TIGAR/HTT/ATP6V1C1/TPCN1/SESN1/FEZ1/GPR137B/RAB3GAP2/DEPTOR/CALCOCO2/MTM1/VPS35/DRAM2/PRKD1/ATP6V1D/PLK2/DEPP1,31
GO:0001659,temperature homeostasis,19/936,184/18805,0.103260869565217,2.07459471386102,3.35247102142669,0.00211097849252135,0.0221504081257522,0.0175128725091732,ALDH1A1/ADAM17/PRKAB2/PDGFC/NAPEPLD/KDM3A/IL18/EDNRB/ABHD6/SLC27A1/CXCR4/RB1/LAMA4/GATM/SYK/CNR1/SCD/OXTR/PLAC8,19
GO:0032637,interleukin-8 production,13/936,105/18805,0.123809523809524,2.48743386243386,3.49803726492533,0.00212620628424241,0.02222077309083,0.0175685054643551,TLR3/RIGI/TLR7/LGALS9/TLR1/ANXA4/CD58/AFAP1L2/CD74/SYK/TLR5/TLR2/CD14,13
GO:0032677,regulation of interleukin-8 production,13/936,105/18805,0.123809523809524,2.48743386243386,3.49803726492533,0.00212620628424241,0.02222077309083,0.0175685054643551,TLR3/RIGI/TLR7/LGALS9/TLR1/ANXA4/CD58/AFAP1L2/CD74/SYK/TLR5/TLR2/CD14,13
GO:0070085,glycosylation,23/936,241/18805,0.0954356846473029,1.91738039507749,3.28046280096131,0.00217925362148339,0.0226297089498898,0.0178918241826146,ST6GALNAC2/ST3GAL6/ST3GAL4/GALNT2/GALNT18/GBA1/AQP11/GALNT17/ALG5/MGAT4A/ST6GAL1/POGLUT1/CLN5/PLOD3/B4GALNT1/MAN2A1/MAN2A2/ST8SIA4/ABCA2/GCNT1/GALNT5/GAL3ST1/ST8SIA6,23
GO:0099519,dense core granule cytoskeletal transport,4/936,12/18805,0.333333333333333,6.69693732193732,4.51800730419894,0.00218893625532644,0.0226297089498898,0.0178918241826146,KIF5A/KIF1A/TANC2/MAP2,4
GO:1901950,dense core granule transport,4/936,12/18805,0.333333333333333,6.69693732193732,4.51800730419894,0.00218893625532644,0.0226297089498898,0.0178918241826146,KIF5A/KIF1A/TANC2/MAP2,4
GO:2000644,regulation of receptor catabolic process,4/936,12/18805,0.333333333333333,6.69693732193732,4.51800730419894,0.00218893625532644,0.0226297089498898,0.0178918241826146,DTX3L/APOE/LAPTM5/ABCA2,4
GO:2001046,positive regulation of integrin-mediated signaling pathway,4/936,12/18805,0.333333333333333,6.69693732193732,4.51800730419894,0.00218893625532644,0.0226297089498898,0.0178918241826146,LOXL3/LAMC1/LAMB1/LAMA2,4
GO:0033673,negative regulation of kinase activity,16/936,144/18805,0.111111111111111,2.23231244064577,3.39740673728564,0.00219366201579477,0.0226297089498898,0.0178918241826146,PTPRJ/UCHL1/SNCA/LATS2/WARS1/ITGB1BP1/LILRB4/CDKN2A/DUSP3/RB1/DEPTOR/PDCD4/PAK2/APOE/IRAK3/THY1,16
GO:0052372,modulation by symbiont of entry into host,6/936,28/18805,0.214285714285714,4.30517399267399,4.00565148564614,0.00219571097385316,0.0226297089498898,0.0178918241826146,CD4/SMPD1/LGALS9/TRIM38/CD74/ITGAV,6
GO:0097028,dendritic cell differentiation,8/936,48/18805,0.166666666666667,3.34846866096866,3.72852122608943,0.00234368109807856,0.0240596396190545,0.019022376421827,TMEM176B/TREM2/TMEM176A/ITGB8/LGALS9/AZI2/IRF8/FCGR2B,8
GO:0140632,canonical inflammasome complex assembly,8/936,48/18805,0.166666666666667,3.34846866096866,3.72852122608943,0.00234368109807856,0.0240596396190545,0.019022376421827,TREM2/FBXL2/LATS2/LAMP2/BTK/EIF2AK2/BRCC3/PRKD1,8
GO:0002706,regulation of lymphocyte mediated immunity,20/936,200/18805,0.1,2.0090811965812,3.28351644239797,0.00239405100704422,0.0244953864485921,0.0193668928130666,AHR/TREM2/MR1/NCKAP1L/FCGR1A/IL18/LGALS9/BTK/RSAD2/SERPINB9/MICA/HLA-DRA/LILRB4/DENND1B/INPP5D/HAVCR2/STX7/C3/FCGR2B/HLA-DRB3,20
GO:0014910,regulation of smooth muscle cell migration,12/936,94/18805,0.127659574468085,2.56478450627387,3.48083058183253,0.0023955219729208,0.0244953864485921,0.0193668928130666,PDGFD/SLIT2/MDM2/BCL2/PDGFB/DOCK4/PDGFA/AIF1/SEMA6D/ITGA2/SORL1/POSTN,12
GO:0034332,adherens junction organization,9/936,59/18805,0.152542372881356,3.0647001303781,3.63531129561075,0.00241122049765716,0.0245770390332632,0.0194314501475081,CDH19/CDH2/CDH1/ADAM10/FER/CDH6/RDX/PAK2/BMP6,9
GO:0030516,regulation of axon extension,11/936,82/18805,0.134146341463415,2.69510892224307,3.5207058229083,0.00241293269128107,0.0245770390332632,0.0194314501475081,L1CAM/NRCAM/SEMA7A/CDH1/PLXNA3/SEMA5A/SHTN1/SEMA6D/CYFIP1/MAP2/APOE,11
GO:0042113,B cell activation,26/936,287/18805,0.0905923344947735,1.82007355787844,3.20412638755334,0.00242757949602535,0.0246780254810374,0.0195112934973454,PTPRJ/AHR/ADAM17/BCL2/CARD11/NCKAP1L/GAPT/CD86/BTK/CYLD/BLNK/PCID2/CDKN2A/CD74/INPP5D/C3/IRF8/FCGR2B/SYK/BST2/LAPTM5/ID2/TNFSF13B/GPR183/TNFRSF21/SAMSN1,26
GO:0043269,regulation of monoatomic ion transport,38/936,472/18805,0.0805084745762712,1.61748062436622,3.10949946144726,0.00249487524440393,0.025225669593598,0.019944279719054,ANK3/P2RY12/AKAP7/TREM2/BCL2/SCN1B/PDGFB/CHD7/CD84/SNCA/TSPAN13/NEDD4L/RGS9/CD4/P2RX4/HTT/UTRN/FXYD3/GRIN2B/DMD/GPD1L/CXCR4/ANO6/FXYD1/GABRE/PKP2/ATP1A2/ATP1B2/ANK2/CNR1/PRKD1/SERPINE2/PLP1/CXCL10/MAOB/THY1/CNTN1/CCL4,38
GO:0045655,regulation of monocyte differentiation,5/936,20/18805,0.25,5.02270299145299,4.1194599771316,0.00250563697976678,0.025225669593598,0.019944279719054,IL34/CD4/CD74/INPP5D/CDK6,5
GO:0071605,monocyte chemotactic protein-1 production,5/936,20/18805,0.25,5.02270299145299,4.1194599771316,0.00250563697976678,0.025225669593598,0.019944279719054,LGALS9/OAS1/OAS3/SYK/ERBIN,5
GO:0071625,vocalization behavior,5/936,20/18805,0.25,5.02270299145299,4.1194599771316,0.00250563697976678,0.025225669593598,0.019944279719054,NLGN4X/NRXN1/NRXN3/SRPX2/NLGN3,5
GO:0071637,regulation of monocyte chemotactic protein-1 production,5/936,20/18805,0.25,5.02270299145299,4.1194599771316,0.00250563697976678,0.025225669593598,0.019944279719054,LGALS9/OAS1/OAS3/SYK/ERBIN,5
GO:0010758,regulation of macrophage chemotaxis,6/936,29/18805,0.206896551724138,4.15671971706454,3.89355581481781,0.00265359471708612,0.0265614135309101,0.0210003646970933,PTPRJ/IL34/C3AR1/CSF1R/RARRES2/MSTN,6
GO:0022011,myelination in peripheral nervous system,6/936,29/18805,0.206896551724138,4.15671971706454,3.89355581481781,0.00265359471708612,0.0265614135309101,0.0210003646970933,LGI4/DAG1/ARHGEF10/ITGB4/NTRK2/SH3TC2,6
GO:0032292,peripheral nervous system axon ensheathment,6/936,29/18805,0.206896551724138,4.15671971706454,3.89355581481781,0.00265359471708612,0.0265614135309101,0.0210003646970933,LGI4/DAG1/ARHGEF10/ITGB4/NTRK2/SH3TC2,6
GO:0006509,membrane protein ectodomain proteolysis,8/936,49/18805,0.163265306122449,3.28013256584685,3.65763990242117,0.00268111151823388,0.0266831995564689,0.0210966529066334,ADAM17/DAG1/ADAM10/TSPAN15/ERAP1/SH3D19/APOE/TSPAN5,8
GO:0014003,oligodendrocyte development,8/936,49/18805,0.163265306122449,3.28013256584685,3.65763990242117,0.00268111151823388,0.0266831995564689,0.0210966529066334,ASPA/GPM6B/HDAC11/MAL/TLR2/ABCA2/PLP1/CNTN1,8
GO:0048489,synaptic vesicle transport,8/936,49/18805,0.163265306122449,3.28013256584685,3.65763990242117,0.00268111151823388,0.0266831995564689,0.0210966529066334,BLOC1S2/AP3M2/SNCA/MX1/KIF5A/MX2/MAP2/TMEM230,8
GO:0031345,negative regulation of cell projection organization,19/936,188/18805,0.101063829787234,2.03045440080015,3.24986839827198,0.00269504222385349,0.0267707527569446,0.0211658754703441,NRXN1/ARHGAP24/SLIT2/MDM2/SPP1/CDH1/PLXNA3/ITGA3/GRIN2B/ABI3/SEMA5A/PLXNB3/SEMA6D/SPART/MAP2/APOE/PMP22/DKK1/THY1,19
GO:0048012,hepatocyte growth factor receptor signaling pathway,9/936,60/18805,0.15,3.01362179487179,3.5753925203171,0.00271405269886062,0.0268572767069414,0.0212342842733188,MET/ERBB2/CSF1R/TYRO3/EPHA3/DDR1/MERTK/NTRK2/EPHA5,9
GO:0050850,positive regulation of calcium-mediated signaling,9/936,60/18805,0.15,3.01362179487179,3.5753925203171,0.00271405269886062,0.0268572767069414,0.0212342842733188,PTPRJ/TREM2/ERBB3/CD4/P2RX4/HTT/SYK/NEGR1/CCL4,9
GO:0019228,neuronal action potential,7/936,39/18805,0.17948717948718,3.60604317335087,3.72855861612963,0.00281507711445148,0.0278042180906524,0.0219829686150448,SCN9A/KCNMB4/ANK3/GBA1/P2RX4/KCNA2/SCN2A,7
GO:0030032,lamellipodium assembly,10/936,72/18805,0.138888888888889,2.79039055080722,3.48355987847715,0.00289098217868977,0.0284999471868944,0.0225330359047415,SLIT2/P2RY12/SPATA13/ARHGEF6/NCK1/FER/ABI3/PLXNB3/CYFIP1/MSTN,10
GO:0099068,postsynapse assembly,11/936,84/18805,0.130952380952381,2.63093966218966,3.42867196908088,0.00292573668751503,0.0287881449535677,0.0227608949453752,NRXN1/CDH2/ELMO1/ABI3/DOCK4/CYFIP2/RELN/ARHGAP12/NLGN3/VPS35/GAP43,11
GO:0071621,granulocyte chemotaxis,14/936,122/18805,0.114754098360656,2.30550301247023,3.31091024702469,0.00299862727345083,0.029289343784862,0.0231571599344612,PTPRJ/SLIT2/IL34/C3AR1/CSF1R/NCKAP1L/MOSPD2/RARRES2/CD74/SYK/FCER1G/CXCL10/MSTN/CCL4,14
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,20/936,204/18805,0.0980392156862745,1.96968744762862,3.18707022046076,0.00301342721028257,0.029289343784862,0.0231571599344612,AHR/TREM2/MR1/LOXL3/PLA2G4A/NCKAP1L/FCGR1A/CD4/IL18/BTK/RSAD2/HLA-DRA/LILRB4/DENND1B/HAVCR2/STX7/C3/FCGR2B/HLA-DRB3/TNFSF13B,20
GO:0051701,biological process involved in interaction with host,18/936,176/18805,0.102272727272727,2.05474213286713,3.21751646877275,0.00302664125302758,0.029289343784862,0.0231571599344612,NCAM1/DAG1/WWP1/SCARB2/IFIT1/CD4/SMPD1/LGALS9/CD86/TYRO3/TRIM38/TPCN1/CXCR4/CD74/VAMP8/ITGAV/ITGA2/SELPLG,18
GO:0002863,positive regulation of inflammatory response to antigenic stimulus,4/936,13/18805,0.307692307692308,6.18178829717291,4.2773792797714,0.00303814448417008,0.029289343784862,0.0231571599344612,FCGR1A/BTK/C3/CNR1,4
GO:0032490,detection of molecule of bacterial origin,4/936,13/18805,0.307692307692308,6.18178829717291,4.2773792797714,0.00303814448417008,0.029289343784862,0.0231571599344612,TREM2/TLR1/TLR2/LY96,4
GO:0043301,negative regulation of leukocyte degranulation,4/936,13/18805,0.307692307692308,6.18178829717291,4.2773792797714,0.00303814448417008,0.029289343784862,0.0231571599344612,CD84/NCKAP1L/LGALS9/FCGR2B,4
GO:0061517,macrophage proliferation,4/936,13/18805,0.307692307692308,6.18178829717291,4.2773792797714,0.00303814448417008,0.029289343784862,0.0231571599344612,IL34/TREM2/CSF1R/GBA1,4
GO:1903977,positive regulation of glial cell migration,4/936,13/18805,0.307692307692308,6.18178829717291,4.2773792797714,0.00303814448417008,0.029289343784862,0.0231571599344612,P2RY12/TREM2/CX3CR1/P2RX4,4
GO:0014009,glial cell proliferation,9/936,61/18805,0.147540983606557,2.96421815889029,3.51670891699265,0.00304619444913514,0.029289343784862,0.0231571599344612,LGI4/IL34/TREM2/CSF1R/GBA1/PENK/ORC3/RB1/ETV5,9
GO:0031102,neuron projection regeneration,9/936,61/18805,0.147540983606557,2.96421815889029,3.51670891699265,0.00304619444913514,0.029289343784862,0.0231571599344612,DAG1/BCL2/SPP1/CTNNA1/MTR/MATN2/GAP43/THY1/NEFL,9
GO:0043113,receptor clustering,9/936,61/18805,0.147540983606557,2.96421815889029,3.51670891699265,0.00304619444913514,0.029289343784862,0.0231571599344612,NRXN1/GLRB/CDH2/FRRS1L/ITGB1BP1/RELN/APOE/CHRDL1/THY1,9
GO:0086002,cardiac muscle cell action potential involved in contraction,9/936,61/18805,0.147540983606557,2.96421815889029,3.51670891699265,0.00304619444913514,0.029289343784862,0.0231571599344612,SCN9A/SCN7A/SCN1B/NEDD4L/GPD1L/PKP2/ANK2/SCN2A/CTNNA3,9
GO:0002347,response to tumor cell,8/936,50/18805,0.16,3.21452991452991,3.58856601899491,0.00305530259232309,0.029289343784862,0.0231571599344612,AHR/MR1/ABI3/MICA/HAVCR2/RBMS3/HLA-DRB3/LAPTM5,8
GO:0061082,myeloid leukocyte cytokine production,8/936,50/18805,0.16,3.21452991452991,3.58856601899491,0.00305530259232309,0.029289343784862,0.0231571599344612,SEMA7A/TLR3/RIGI/TLR7/CD74/SYK/LAPTM5/IRAK3,8
GO:0002449,lymphocyte mediated immunity,32/936,384/18805,0.0833333333333333,1.67423433048433,3.0551518030979,0.00313394294178302,0.0299103531262345,0.0236481512227806,FCGR3A/AHR/TREM2/MR1/UNC93B1/NCKAP1L/C1QA/FCGR1A/BTN3A2/C1QB/C1QC/IL18/LGALS9/BTK/RSAD2/SERPINB9/MICA/HLA-DRA/LILRB4/DENND1B/CD74/INPP5D/BTN3A3/HAVCR2/STX7/C3/FCGR2B/HLA-DRB3/FCER1G/FCGR2A/CTSH/CFI,32
GO:0006677,glycosylceramide metabolic process,5/936,21/18805,0.238095238095238,4.78352665852666,3.97031831483126,0.00315550300220763,0.0299103531262345,0.0236481512227806,SCARB2/GBA1/GALC/GAL3ST1/UGT8,5
GO:0039535,regulation of RIG-I signaling pathway,5/936,21/18805,0.238095238095238,4.78352665852666,3.97031831483126,0.00315550300220763,0.0299103531262345,0.0236481512227806,DDX60/DHX58/BIRC3/BIRC2/OASL,5
GO:0046596,regulation of viral entry into host cell,5/936,21/18805,0.238095238095238,4.78352665852666,3.97031831483126,0.00315550300220763,0.0299103531262345,0.0236481512227806,CD4/SMPD1/LGALS9/TRIM38/CD74,5
GO:0072567,chemokine (C-X-C motif) ligand 2 production,5/936,21/18805,0.238095238095238,4.78352665852666,3.97031831483126,0.00315550300220763,0.0299103531262345,0.0236481512227806,OAS1/CD74/OAS3/LPL/POSTN,5
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,5/936,21/18805,0.238095238095238,4.78352665852666,3.97031831483126,0.00315550300220763,0.0299103531262345,0.0236481512227806,OAS1/CD74/OAS3/LPL/POSTN,5
GO:0003015,heart process,24/936,263/18805,0.091254752851711,1.83338208053037,3.11499005933162,0.00317945582315039,0.0299103531262345,0.0236481512227806,SCN9A/SCN7A/POPDC1/MDM2/SCN1B/NEDD4L/MEF2A/CELF2/GAA/P2RX4/RAP1GDS1/EDNRB/DMD/GPD1L/ADORA3/CXCR4/FXYD1/PKP2/ATP1A2/PDE5A/ATP1B2/ANK2/SCN2A/CTNNA3,24
GO:0032801,receptor catabolic process,6/936,30/18805,0.2,4.01816239316239,3.78639727712287,0.0031794664087189,0.0299103531262345,0.0236481512227806,KIF16B/DTX3L/NEDD4L/APOE/LAPTM5/ABCA2,6
GO:0009100,glycoprotein metabolic process,33/936,400/18805,0.0825,1.65749198717949,3.04204385341718,0.00318877173082282,0.0299103531262345,0.0236481512227806,ST6GALNAC2/GAL3ST4/ST3GAL6/CHPF/ST3GAL4/BCL2/GALNT2/SLC35D2/GALNT18/GNPTAB/AQP11/GALNT17/HEXA/ALG5/MANBA/MGAT4A/EDNRB/BTK/AGA/ST6GAL1/POGLUT1/MAN2B1/PLOD3/GLB1/MAN2A1/MAN2A2/ST8SIA4/ABCA2/GCNT1/GALNT5/GAL3ST1/PTX3/ST8SIA6,33
GO:0002821,positive regulation of adaptive immune response,15/936,136/18805,0.110294117647059,2.2158983785822,3.2570102616299,0.00318890821441733,0.0299103531262345,0.0236481512227806,TREM2/MR1/PLA2G4A/FCGR1A/CD4/IL18/BTK/RSAD2/EIF2AK4/HLA-DRA/DENND1B/STX7/C3/HLA-DRB3/TNFSF13B,15
GO:0050868,negative regulation of T cell activation,15/936,136/18805,0.110294117647059,2.2158983785822,3.2570102616299,0.00318890821441733,0.0299103531262345,0.0236481512227806,ERBB2/LOXL3/LGALS9/CD86/VSIG4/LILRB4/CDKN2A/DUSP3/CD74/HAVCR2/PDCD1LG2/IDO1/PDE5A/LAPTM5/TNFRSF21,15
GO:0051384,response to glucocorticoid,15/936,136/18805,0.110294117647059,2.2158983785822,3.2570102616299,0.00318890821441733,0.0299103531262345,0.0236481512227806,SLIT2/BCL2/ANXA3/GBA1/GPR83/ABCA3/PAPPA/IGFBP2/GLB1/BMP6/DDIT4/A2M/MAOB/MSTN/NEFL,15
GO:0002720,positive regulation of cytokine production involved in immune response,11/936,85/18805,0.129411764705882,2.59998743086978,3.38365466643004,0.00321315170693006,0.0300158365168803,0.0237315500099148,SEMA7A/TLR3/RIGI/TLR7/IL18/RSAD2/SCIMP/DENND1B/CD74/SYK/LAPTM5,11
GO:0048041,focal adhesion assembly,11/936,85/18805,0.129411764705882,2.59998743086978,3.38365466643004,0.00321315170693006,0.0300158365168803,0.0237315500099148,PTPRJ/BCL2/TLN1/GPM6B/EPHA3/ITGB1BP1/CORO2B/DUSP3/ITGA2/LIMCH1/THY1,11
GO:0006641,triglyceride metabolic process,13/936,110/18805,0.118181818181818,2.37436868686869,3.30864201859837,0.0032174214022888,0.0300158365168803,0.0237315500099148,DDHD2/SEL1L/CAT/LIPA/DAGLB/APOC1/CPT1A/SLC27A1/C3/PLAAT3/SORL1/APOE/LPL,13
GO:0048753,pigment granule organization,7/936,40/18805,0.175,3.51589209401709,3.64552971782694,0.00326827937407253,0.0304358516710504,0.0240636283989513,HPS5/BLOC1S2/BCL2/ZEB2/HPS3/AP1B1/APOE,7
GO:0042157,lipoprotein metabolic process,12/936,98/18805,0.122448979591837,2.46009942438514,3.31670095396503,0.00340128841236617,0.031618037558805,0.0249983051153735,WIPI1/CLIP3/GBA1/CTSD/PPT1/OLR1/LIPA/APOC1/RAB3GAP2/ITGAV/ABCA1/APOE,12
GO:0099518,vesicle cytoskeletal trafficking,9/936,62/18805,0.145161290322581,2.91640818858561,3.45921241740703,0.0034095650104248,0.0316385792337461,0.0250145460682411,KIF16B/BLOC1S2/AP3M2/KIF5A/KIF1A/HTT/MYO5A/TANC2/MAP2,9
GO:0006639,acylglycerol metabolic process,15/936,137/18805,0.109489051094891,2.19972393786262,3.22556377459512,0.00342077687882973,0.0316862369859628,0.0250522259219894,PLA2G4A/DDHD2/SEL1L/CAT/LIPA/DAGLB/APOC1/CPT1A/ABHD6/SLC27A1/C3/PLAAT3/SORL1/APOE/LPL,15
GO:0008089,anterograde axonal transport,8/936,51/18805,0.156862745098039,3.1514999162058,3.52121373266763,0.00346887939217108,0.0320180637702163,0.0253145795605666,BLOC1S2/AP3M2/KIF5A/KIF1A/FEZ1/MAP2/KIF21A/NEFL,8
